X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time
0.6,1.09,124.5,120.0
0.92,1.41,164.5,179.9
0.76,0.7,175.5,136.7
0.6,1.47,131.8,153.3
0.6,0.96,168.2,136.7
0.92,1.14,153.1,190.9
0.6,1.47,153.6,186.7
0.6,1.09,110.0,203.3
1.11,1.27,169.1,203.1
0.6,0.7,153.6,220.0
0.6,1.6,117.3,186.7
1.92,1.38,144.4,246.3
0.98,1.09,112.6,95.4
1.62,1.08,124.5,114.9
1.6,1.15,182.0,165.7
0.6,0.76,190.6,172.5
0.6,1.09,190.0,203.3
0.6,0.96,139.1,86.7
1.8,1.22,167.0,119.3
1.18,1.76,119.6,69.2
1.19,0.88,165.2,176.8
0.6,0.83,175.5,70.0
0.6,0.96,146.4,186.7
1.89,1.67,189.0,236.3
1.2,1.52,120.6,153.3
0.6,1.34,146.4,86.7
1.77,0.99,109.8,227.5
2.01,1.03,159.4,91.2
1.21,1.02,118.7,175.8
0.6,1.6,160.9,170.0
0.76,0.7,131.8,120.0
0.6,1.09,153.6,220.0
1.7,0.89,145.2,139.9
0.6,0.83,190.0,220.0
0.6,1.6,131.8,220.0
0.6,1.34,124.5,70.0
0.6,0.96,117.3,170.0
0.6,1.34,117.3,86.7
0.6,1.21,153.6,136.7
0.6,1.47,146.4,86.7
1.03,1.13,171.2,203.7
0.76,0.7,168.2,86.7
2.18,0.71,183.6,122.6
0.6,1.47,131.8,220.0
0.6,1.09,124.5,103.3
0.76,0.83,124.5,120.0
0.76,0.7,117.3,120.0
0.6,0.96,190.0,103.3
1.7,1.55,118.7,217.3
0.74,1.56,129.1,239.9
0.76,0.7,160.9,170.0
0.76,0.83,124.5,186.7
0.6,1.21,117.3,136.7
0.6,1.09,131.8,120.0
1.29,1.59,121.3,218.8
0.6,1.09,182.7,136.7
0.6,1.6,139.1,170.0
0.76,0.83,190.0,120.0
0.6,1.09,110.0,170.0
2.1,0.68,111.8,190.7
1.1,1.29,103.7,170.4
0.6,1.47,124.5,136.7
0.6,1.21,139.1,220.0
0.6,1.47,168.2,103.3
0.56,1.43,197.0,249.9
2.01,1.65,187.4,199.9
1.85,1.39,166.4,203.2
1.1,1.7,104.6,149.0
1.05,0.85,119.3,93.5
0.59,0.86,179.7,151.7
0.6,0.96,153.6,170.0
2.0,1.37,129.2,174.9
0.6,1.6,124.5,103.3
1.25,1.79,172.8,108.5
0.6,1.21,146.4,70.0
0.6,1.34,146.4,136.7
1.61,0.87,189.0,233.1
0.6,0.83,190.0,120.0
0.6,0.83,110.0,70.0
0.56,0.9,117.3,242.3
0.6,1.6,182.7,220.0
0.6,1.34,117.3,186.7
0.76,0.83,175.5,203.3
0.6,0.96,153.6,186.7
0.6,0.83,117.3,153.3
0.6,1.21,160.9,136.7
2.06,0.7,158.5,224.6
0.6,1.21,182.7,120.0
0.58,1.6,118.2,231.1
0.6,1.34,160.9,70.0
0.6,1.47,190.0,136.7
0.6,0.7,182.7,220.0
0.76,0.83,168.2,136.7
0.62,0.77,136.9,121.7
1.99,1.18,198.3,61.9
1.68,0.65,111.5,224.5
2.05,1.41,171.4,81.0
0.6,0.83,175.5,86.7
0.83,1.56,145.7,146.3
0.76,0.83,139.1,70.0
0.6,1.34,160.9,220.0
1.7,1.44,138.8,140.6
0.74,1.22,168.3,92.3
0.6,1.09,146.4,86.7
0.58,1.71,138.5,204.5
0.6,1.47,153.6,103.3
0.64,1.46,101.6,138.7
0.6,1.6,131.8,136.7
1.48,1.29,169.5,76.8
0.9,1.6,196.6,183.1
0.6,1.47,153.6,153.3
1.15,0.69,133.6,166.6
0.76,0.83,190.0,203.3
0.6,1.47,168.2,186.7
0.6,1.34,190.0,103.3
1.25,1.04,193.8,211.3
1.45,0.67,126.4,84.3
0.76,0.83,190.0,70.0
1.81,1.78,154.0,71.6
0.6,1.34,110.0,103.3
0.6,0.96,131.8,70.0
1.89,0.79,154.8,166.6
0.6,0.83,190.0,86.7
0.6,0.7,139.1,220.0
0.6,1.09,182.7,103.3
0.76,0.83,124.5,153.3
0.6,1.6,117.3,153.3
0.6,1.34,175.5,120.0
0.54,1.7,141.6,90.1
1.57,0.92,116.0,192.8
0.6,1.21,139.1,170.0
0.6,0.83,146.4,120.0
0.6,1.47,110.0,70.0
0.6,1.09,146.4,136.7
0.6,0.83,190.0,186.7
1.77,1.18,173.7,89.4
2.0,0.65,176.0,68.2
0.76,0.7,182.7,120.0
0.6,0.7,124.5,120.0
1.75,1.19,176.0,79.6
0.6,0.7,153.6,120.0
0.6,0.96,139.1,220.0
0.6,0.83,153.6,203.3
0.6,1.34,182.7,86.7
1.56,0.74,121.2,206.9
0.76,0.83,146.4,186.7
0.6,0.96,190.0,136.7
0.6,1.09,146.4,170.0
1.26,1.78,114.9,131.7
0.6,1.6,175.5,70.0
0.6,0.83,160.9,170.0
0.6,1.21,175.5,220.0
0.76,0.83,146.4,136.7
1.68,0.87,180.1,184.7
1.92,1.2,141.3,72.8
0.6,1.09,160.9,120.0
0.6,0.7,182.7,70.0
0.9,0.65,186.4,196.5
0.6,1.09,131.8,136.7
0.84,1.57,129.5,182.1
0.6,0.83,182.7,70.0
0.56,1.39,135.1,80.7
1.17,1.17,139.1,68.5
2.06,0.74,144.7,230.0
0.6,0.96,182.7,136.7
0.76,0.7,153.6,186.7
0.6,1.6,139.1,203.3
1.73,1.49,196.3,217.3
0.6,1.21,160.9,103.3
0.6,1.47,124.5,120.0
2.02,0.9,191.3,121.4
0.6,1.21,146.4,203.3
0.6,1.6,153.6,170.0
1.79,0.95,131.7,67.0
0.6,0.7,190.0,153.3
0.6,1.47,182.7,220.0
1.79,1.46,172.9,105.1
0.6,1.47,168.2,203.3
1.56,0.73,146.0,143.3
0.76,0.7,139.1,136.7
0.6,0.96,153.6,153.3
0.76,0.83,124.5,70.0
0.6,1.09,190.0,220.0
2.03,0.79,168.7,134.3
0.76,0.7,190.0,153.3
0.6,1.21,175.5,70.0
0.6,1.34,117.3,203.3
2.08,0.73,187.4,147.0
2.17,0.87,151.8,172.6
0.6,0.7,160.9,203.3
1.15,1.45,141.4,201.6
0.6,0.7,131.8,103.3
0.79,1.77,185.0,244.9
0.76,0.7,160.9,120.0
0.79,1.73,135.4,221.5
0.6,0.96,190.0,86.7
0.6,0.83,139.1,120.0
0.6,0.83,168.2,120.0
0.76,0.7,175.5,120.0
0.64,0.92,103.7,103.1
1.15,1.54,148.7,240.0
0.6,1.21,117.3,153.3
0.65,1.52,152.1,101.7
1.15,0.66,127.5,189.8
1.13,1.44,165.8,203.4
0.6,1.34,117.3,70.0
0.6,1.09,160.9,103.3
2.05,0.84,142.2,133.2
0.6,0.83,175.5,203.3
1.67,1.04,105.2,199.5
1.05,0.61,125.5,146.2
0.6,1.34,131.8,70.0
0.64,1.39,122.9,234.2
1.18,1.11,187.3,206.6
0.6,0.7,146.4,220.0
0.6,0.96,146.4,203.3
1.33,1.3,190.8,210.6
0.6,0.7,160.9,120.0
0.6,0.83,139.1,103.3
2.15,1.2,129.9,222.9
0.57,1.31,192.1,190.2
1.21,1.42,107.2,211.4
1.18,1.59,165.0,104.3
0.6,1.21,190.0,86.7
0.6,0.96,160.9,170.0
0.6,0.7,139.1,153.3
1.39,1.6,127.8,155.0
1.53,1.39,175.6,145.6
0.6,1.09,153.6,186.7
0.6,1.21,182.7,86.7
0.6,0.7,160.9,170.0
0.66,1.27,152.9,146.4
0.88,1.74,177.6,97.0
0.6,1.47,153.6,70.0
0.77,0.64,131.2,73.5
0.76,0.83,175.5,120.0
2.13,0.96,167.1,229.4
0.6,1.6,175.5,186.7
0.6,0.7,131.8,70.0
0.76,0.83,117.3,86.7
2.0,1.64,149.0,87.5
0.88,1.34,195.0,71.2
0.76,0.7,117.3,136.7
0.76,0.83,110.0,136.7
0.6,1.21,131.8,136.7
1.11,0.64,190.2,95.3
1.23,0.87,196.1,119.4
1.68,1.16,138.0,73.3
1.44,0.66,165.0,235.0
0.6,0.7,139.1,136.7
0.9,1.57,143.0,163.1
0.6,0.83,139.1,203.3
0.6,0.96,153.6,120.0
0.76,0.7,131.8,70.0
0.6,1.21,160.9,153.3
0.86,0.8,119.3,202.5
0.6,1.34,110.0,186.7
1.66,0.6,117.5,128.3
0.6,1.47,131.8,186.7
0.6,1.09,160.9,203.3
0.6,1.21,182.7,103.3
2.12,1.67,113.7,94.9
0.6,1.21,139.1,186.7
0.6,0.96,182.7,103.3
1.14,1.46,175.1,210.6
0.6,1.09,110.0,186.7
0.6,0.83,153.6,153.3
0.76,0.83,131.8,170.0
2.06,1.33,166.4,213.9
1.24,1.44,198.1,163.8
0.6,0.96,153.6,70.0
0.73,1.01,172.3,172.1
0.6,1.47,190.0,103.3
0.6,1.21,153.6,120.0
1.91,1.33,162.2,77.6
0.6,0.96,190.0,70.0
1.66,1.77,118.4,90.7
2.15,0.73,184.2,126.5
0.76,0.7,117.3,203.3
0.6,0.83,146.4,153.3
0.6,1.21,110.0,103.3
0.82,0.93,163.5,158.2
1.85,1.22,193.5,223.7
0.6,0.83,110.0,120.0
0.6,1.21,190.0,220.0
1.48,1.42,132.0,101.3
1.09,0.91,184.6,231.8
1.27,1.78,138.9,195.6
0.76,0.83,182.7,153.3
0.6,1.21,110.0,153.3
0.6,0.96,175.5,86.7
0.6,1.47,153.6,203.3
0.6,0.83,160.9,136.7
0.6,1.34,131.8,186.7
0.6,1.09,190.0,86.7
1.23,0.94,135.3,143.0
0.6,0.96,168.2,103.3
0.76,0.83,190.0,170.0
0.6,0.96,124.5,170.0
1.79,1.67,130.0,175.3
0.6,1.02,146.4,190.7
0.6,0.7,153.6,186.7
0.52,1.1,187.5,69.3
1.52,1.56,114.0,75.2
1.87,1.39,145.1,81.1
0.6,1.21,110.0,70.0
1.93,0.88,152.2,231.2
0.57,0.6,112.5,97.3
0.84,1.36,149.1,217.7
2.02,0.67,110.9,102.6
0.6,1.6,139.1,186.7
0.6,1.09,153.6,103.3
0.75,1.7,137.2,230.5
2.18,1.5,185.3,93.0
0.6,1.47,139.1,136.7
0.6,1.21,131.8,220.0
1.22,1.27,176.9,221.0
0.6,1.34,117.3,120.0
0.96,1.76,151.3,205.3
1.78,0.95,198.9,179.9
1.39,1.19,140.4,78.6
0.6,1.09,175.5,120.0
0.6,1.47,117.3,70.0
0.6,1.21,146.4,136.7
0.76,0.7,110.0,153.3
1.43,1.49,157.8,159.7
1.6,1.5,113.3,143.9
0.6,0.96,124.5,86.7
0.6,1.21,146.4,153.3
0.76,0.7,110.0,203.3
0.6,0.96,110.0,70.0
0.6,1.47,175.5,220.0
0.6,1.34,175.5,103.3
0.6,1.09,153.6,70.0
0.76,0.83,110.0,153.3
1.78,1.14,160.1,192.9
0.6,1.09,110.0,153.3
0.76,0.7,153.6,103.3
1.3,0.91,119.5,221.3
0.6,1.21,182.7,203.3
0.6,1.47,117.3,170.0
2.08,0.63,187.6,187.5
0.6,1.6,182.7,86.7
0.6,0.7,160.9,86.7
1.15,1.24,174.8,119.4
0.6,0.96,117.3,220.0
0.6,0.7,146.4,86.7
0.6,0.83,160.9,203.3
1.42,1.68,148.1,198.0
0.6,1.34,146.4,70.0
0.6,0.96,175.5,103.3
1.9,1.57,131.2,104.2
0.6,1.21,190.0,120.0
1.73,1.1,153.2,249.2
1.56,1.45,122.6,239.8
1.4,1.32,112.2,228.1
0.76,0.83,131.8,86.7
0.76,0.7,139.1,170.0
1.21,0.79,124.5,201.1
0.6,1.09,153.6,170.0
1.83,1.71,121.9,92.5
0.96,1.68,109.7,133.0
0.6,1.21,190.0,70.0
1.59,1.6,178.7,218.1
1.71,0.82,146.3,176.6
0.76,0.83,146.4,103.3
0.76,0.7,124.5,153.3
0.6,1.09,131.8,203.3
0.98,1.52,160.3,222.6
0.6,1.09,160.9,170.0
0.6,0.83,160.9,103.3
1.12,0.99,102.1,113.2
0.6,1.34,117.3,136.7
1.75,1.16,114.0,239.5
0.6,1.21,175.5,170.0
0.76,0.7,124.5,170.0
1.17,1.16,143.4,191.5
0.6,1.34,182.7,170.0
1.95,0.73,132.8,240.4
0.6,0.83,124.5,86.7
0.54,1.1,161.4,132.7
0.6,0.7,110.0,103.3
2.05,1.05,108.3,63.3
1.33,1.71,130.3,193.5
2.14,1.08,113.8,184.0
0.6,0.96,175.5,220.0
1.1,1.19,165.0,103.0
1.03,1.42,120.2,72.0
0.6,1.21,110.0,120.0
0.6,0.96,124.5,153.3
0.6,1.09,117.3,170.0
0.6,1.47,124.5,86.7
0.76,0.7,146.4,120.0
0.6,1.09,160.9,220.0
0.6,0.96,131.8,86.7
0.6,0.83,153.6,136.7
0.6,1.6,175.5,220.0
0.6,0.96,110.0,136.7
0.6,1.6,175.5,86.7
0.6,1.09,168.2,153.3
0.6,1.21,190.0,170.0
0.6,1.47,175.5,186.7
1.03,0.82,146.3,77.2
1.18,0.66,149.7,192.5
0.6,1.21,110.0,170.0
0.6,1.34,168.2,70.0
0.6,1.09,146.4,153.3
0.6,0.96,131.8,120.0
0.67,0.88,147.0,121.1
1.8,0.76,119.2,68.2
2.19,1.18,142.5,61.7
0.6,0.96,117.3,70.0
0.6,1.09,146.4,120.0
1.08,1.21,119.2,183.5
0.95,1.1,162.7,76.1
0.6,1.34,190.0,153.3
0.6,0.96,160.9,70.0
0.6,1.6,168.2,170.0
0.6,1.09,124.5,86.7
2.18,0.81,173.2,192.0
0.6,1.09,153.6,153.3
0.8,1.02,199.7,239.1
0.6,1.21,146.4,103.3
0.6,1.47,131.8,103.3
0.6,1.47,139.1,153.3
1.43,0.99,135.7,156.0
0.6,1.09,139.1,203.3
2.2,0.87,146.0,157.1
0.6,1.34,175.5,136.7
1.91,0.87,142.2,185.5
0.6,1.21,153.6,203.3
0.6,1.6,175.5,170.0
0.82,1.26,177.2,227.6
1.72,0.94,126.3,218.9
1.61,0.68,116.0,237.3
1.93,1.01,161.9,91.5
0.6,0.83,153.6,103.3
2.18,1.71,156.4,248.2
0.76,0.83,168.2,70.0
0.6,0.83,146.4,70.0
0.6,0.96,146.4,103.3
0.6,1.21,168.2,86.7
1.3,0.72,160.7,166.9
1.21,0.92,109.7,69.5
1.33,1.52,197.9,229.0
0.6,1.6,110.0,220.0
0.6,0.96,131.8,103.3
1.81,1.09,118.4,200.4
0.76,0.7,160.9,136.7
1.43,0.92,159.7,237.7
0.6,1.09,117.3,86.7
1.93,1.28,134.5,78.7
0.6,1.47,110.0,86.7
0.6,1.47,117.3,120.0
0.6,1.47,146.4,186.7
0.6,1.21,131.8,203.3
0.6,0.96,175.5,136.7
0.6,1.6,110.0,153.3
0.56,1.13,113.7,184.1
0.76,0.7,175.5,103.3
1.89,1.42,156.1,68.6
0.6,0.7,117.3,153.3
0.6,1.34,182.7,186.7
0.6,1.6,153.6,70.0
0.9,1.76,127.0,131.7
0.94,0.82,185.8,138.6
0.6,1.6,153.6,120.0
0.6,1.09,182.7,153.3
1.05,1.62,113.6,151.5
0.6,0.83,160.9,220.0
2.07,1.73,174.6,211.1
0.76,0.7,175.5,153.3
0.76,0.83,146.4,86.7
1.11,1.19,104.7,62.6
0.76,0.7,131.8,203.3
0.6,1.47,110.0,186.7
1.18,1.1,192.0,143.9
1.95,0.84,102.1,200.1
0.57,1.46,103.1,139.7
0.6,1.21,168.2,186.7
0.6,0.7,139.1,120.0
0.6,0.96,131.8,136.7
0.76,0.83,117.3,170.0
0.6,0.7,182.7,86.7
1.23,1.17,194.3,237.8
1.47,0.62,144.7,157.6
1.44,1.0,119.2,213.7
0.6,0.7,182.7,186.7
1.64,1.71,163.0,181.7
0.6,1.21,117.3,186.7
1.24,0.69,126.8,163.1
0.6,1.6,139.1,86.7
0.6,1.47,131.8,170.0
0.6,1.34,117.3,220.0
0.76,0.83,124.5,170.0
1.33,1.09,185.0,144.0
0.6,1.47,168.2,220.0
0.76,0.7,160.9,186.7
0.6,0.7,160.9,103.3
1.54,1.64,133.9,179.9
0.99,1.46,182.3,197.7
1.65,1.23,172.5,214.7
1.53,0.64,178.5,242.5
0.6,1.21,110.0,86.7
0.76,0.7,182.7,203.3
0.6,1.21,124.5,170.0
1.87,1.43,172.0,131.0
1.41,1.27,135.3,76.5
2.06,1.43,108.6,216.7
2.02,1.71,182.4,197.5
0.7,1.74,108.8,198.2
1.62,0.76,165.5,195.8
0.6,0.96,160.9,86.7
0.76,0.7,110.0,103.3
0.6,1.09,139.1,153.3
0.99,0.74,148.4,222.0
1.85,1.16,188.5,223.2
0.6,0.96,153.6,220.0
0.6,0.83,182.7,170.0
2.15,0.68,191.6,84.7
0.6,1.34,190.0,70.0
0.93,1.17,135.0,221.6
0.59,1.03,181.1,115.4
0.71,1.5,113.5,247.2
0.6,0.83,124.5,203.3
0.95,1.33,103.7,187.1
2.08,1.18,127.1,127.7
0.6,1.6,168.2,153.3
0.6,1.6,182.7,103.3
0.6,1.47,190.0,170.0
0.6,1.21,175.5,153.3
0.6,1.21,160.9,186.7
0.56,0.66,132.4,181.2
2.12,0.8,130.2,93.2
0.69,1.34,101.0,182.9
0.76,0.83,168.2,86.7
0.87,1.31,192.9,168.2
0.6,0.96,139.1,170.0
0.76,0.82,183.1,136.7
0.76,0.7,175.5,186.7
0.6,1.21,190.0,203.3
0.6,1.6,175.5,103.3
0.55,1.62,164.3,152.9
1.99,1.23,184.7,209.1
0.73,1.33,126.9,188.0
0.76,0.7,168.2,70.0
0.97,1.43,102.6,60.5
0.6,1.47,168.2,170.0
0.6,1.6,153.6,136.7
1.74,1.53,137.9,88.7
1.6,0.75,136.3,225.0
0.6,1.47,139.1,186.7
0.6,1.34,110.0,220.0
1.35,0.91,136.7,128.7
2.05,0.7,163.8,73.5
0.86,0.78,185.3,98.4
0.76,0.7,146.4,70.0
0.6,1.21,117.3,120.0
1.68,1.14,120.7,155.7
0.6,0.96,131.8,186.7
1.15,0.86,119.5,81.4
0.6,0.96,190.0,203.3
0.76,0.83,131.8,70.0
0.6,0.83,190.0,170.0
0.6,1.21,160.9,86.7
1.44,1.27,188.2,246.0
1.31,1.37,108.5,133.3
0.6,0.83,168.2,203.3
0.64,0.83,113.4,169.0
0.7,1.18,113.4,79.1
0.6,0.7,146.4,203.3
0.6,1.34,131.8,86.7
1.5,1.74,117.0,172.5
1.63,1.26,133.9,153.6
0.69,1.47,116.4,227.9
0.6,1.09,110.0,120.0
0.6,1.21,124.5,153.3
0.76,0.83,168.2,153.3
0.76,0.83,139.1,86.7
1.6,1.67,132.5,135.8
1.1,1.53,113.0,194.8
0.76,0.83,160.9,86.7
0.76,0.83,139.1,136.7
1.0,1.66,129.2,166.2
0.6,0.7,190.0,203.3
0.95,0.76,114.4,63.2
1.51,0.66,150.7,105.6
0.6,1.21,139.1,103.3
0.6,1.21,131.8,120.0
0.6,0.7,168.2,86.7
0.6,1.6,160.9,153.3
0.76,0.7,146.4,203.3
0.6,1.09,124.5,70.0
0.76,0.7,153.6,220.0
2.03,1.55,176.9,70.0
0.6,0.7,168.2,136.7
1.23,1.0,117.0,110.0
0.6,0.96,168.2,220.0
0.6,0.7,110.0,170.0
0.6,1.47,124.5,153.3
2.16,0.93,109.2,125.2
0.6,1.6,160.9,136.7
0.6,1.6,131.8,120.0
0.6,1.09,175.5,86.7
0.6,1.21,117.3,70.0
0.94,0.76,128.0,227.7
0.6,0.96,139.1,186.7
0.6,1.6,182.7,203.3
1.61,0.81,127.2,199.3
0.95,1.03,160.4,244.2
0.76,0.83,153.6,170.0
0.6,1.34,182.7,153.3
2.19,1.24,103.5,181.3
1.93,0.99,113.1,121.0
0.65,0.76,116.4,107.5
0.84,0.8,175.0,231.7
1.19,0.85,171.3,82.3
1.9,0.82,132.4,235.9
1.06,1.13,116.6,72.7
0.6,0.96,168.2,186.7
0.6,1.09,168.2,103.3
0.6,1.47,146.4,136.7
0.76,0.83,110.0,186.7
2.14,0.98,143.6,71.0
1.11,0.8,113.5,206.9
0.6,0.83,146.4,186.7
0.74,0.91,110.7,77.1
0.6,1.34,182.7,136.7
0.6,0.7,168.2,170.0
0.63,0.98,179.0,105.0
0.87,0.68,188.0,112.8
0.6,1.09,175.5,186.7
2.06,1.48,134.5,135.3
0.6,0.7,146.4,136.7
1.17,1.27,160.8,169.7
0.6,1.34,139.1,120.0
0.6,1.34,160.9,186.7
0.6,0.83,182.7,86.7
0.6,0.7,190.0,120.0
0.76,0.7,124.5,103.3
1.46,0.64,186.7,179.4
0.76,0.7,131.8,220.0
0.6,0.83,146.4,136.7
0.6,1.47,153.6,86.7
0.6,1.21,182.7,220.0
0.8,1.7,123.5,198.3
0.6,0.7,117.3,203.3
0.6,1.09,153.6,120.0
0.85,1.11,190.0,121.3
0.6,0.96,139.1,153.3
2.01,1.5,128.9,208.5
0.6,1.09,153.6,203.3
2.14,0.77,155.0,198.3
1.41,1.44,178.9,224.9
0.6,1.34,153.6,220.0
0.6,0.7,131.8,86.7
0.6,1.6,182.7,70.0
0.6,1.47,110.0,103.3
0.76,0.7,131.8,136.7
0.6,0.83,175.5,136.7
0.6,1.47,175.5,120.0
0.6,0.96,168.2,170.0
0.6,1.21,168.2,70.0
0.76,0.83,131.8,103.3
0.6,1.34,182.7,70.0
2.05,0.7,190.1,212.1
0.76,0.83,182.7,220.0
0.6,0.96,182.7,86.7
0.6,1.34,124.5,220.0
0.6,0.83,124.5,186.7
1.71,0.72,182.5,66.2
0.6,1.09,110.0,70.0
0.6,0.7,168.2,120.0
0.6,0.7,139.1,203.3
0.6,1.09,182.7,203.3
0.6,0.83,131.8,153.3
0.6,1.47,146.4,103.3
2.14,0.98,178.7,202.9
1.79,1.29,116.3,90.4
0.51,1.16,197.3,182.9
1.11,1.25,138.3,97.3
1.97,0.77,154.7,207.6
0.6,1.21,124.5,70.0
1.9,0.65,129.1,235.2
0.6,0.83,146.4,220.0
0.76,0.7,168.2,186.7
0.78,1.69,112.9,177.5
0.6,1.6,190.0,70.0
1.02,1.58,180.1,197.4
1.14,1.34,156.5,80.0
0.6,1.21,139.1,203.3
0.6,0.96,182.7,170.0
1.6,1.29,103.5,185.8
0.92,1.43,127.5,135.8
0.76,0.7,175.5,70.0
1.93,1.1,175.5,149.6
1.02,0.95,139.9,94.7
0.6,1.34,110.0,86.7
1.18,1.36,168.8,100.5
0.6,0.96,110.0,120.0
1.64,0.81,145.2,227.5
0.76,0.7,182.7,186.7
1.44,1.33,158.3,134.4
0.6,0.96,160.9,103.3
0.6,1.09,160.9,153.3
2.17,1.75,172.8,195.3
1.29,0.71,154.6,72.0
0.6,0.96,153.6,203.3
0.6,1.09,160.9,70.0
0.6,1.34,153.6,70.0
0.6,1.09,117.3,70.0
0.6,1.21,168.2,170.0
0.76,0.7,117.3,220.0
0.6,0.83,153.6,86.7
0.73,0.61,141.7,244.1
0.6,1.34,124.5,86.7
0.6,1.47,175.5,203.3
0.76,0.83,190.0,103.3
0.6,1.6,190.0,103.3
1.97,1.54,106.2,169.1
0.79,1.44,108.5,72.8
0.6,1.6,168.2,103.3
0.76,0.7,190.0,120.0
0.6,0.96,146.4,170.0
0.76,0.7,110.0,170.0
0.6,1.09,182.7,86.7
1.41,1.38,174.1,180.5
0.76,0.83,175.5,170.0
0.6,1.09,117.3,186.7
0.6,1.47,160.9,203.3
0.76,0.83,124.5,103.3
0.6,0.7,182.7,153.3
0.6,0.83,110.0,170.0
1.7,0.65,126.3,210.1
0.6,1.47,190.0,203.3
0.6,0.96,190.0,153.3
0.7,0.64,182.2,189.3
0.6,1.34,168.2,103.3
0.6,1.47,175.5,103.3
1.24,0.81,163.4,170.2
0.6,0.83,168.2,220.0
1.87,0.79,167.1,248.5
0.6,0.83,124.5,70.0
1.76,0.64,198.4,79.4
1.41,1.8,181.1,239.3
0.9,1.55,142.2,64.5
2.07,1.26,105.6,70.7
0.76,0.83,182.7,86.7
0.55,1.67,141.0,228.5
0.93,0.97,188.7,220.8
0.6,1.34,190.0,86.7
0.95,1.58,105.6,187.2
0.6,1.6,146.4,103.3
0.6,1.6,117.3,220.0
0.6,0.7,117.3,70.0
2.19,0.99,146.3,151.3
0.93,0.74,195.4,141.6
0.6,0.96,139.1,103.3
0.6,1.47,175.5,70.0
1.84,0.95,173.0,230.0
0.6,0.96,146.4,86.7
0.6,1.47,131.8,136.7
0.6,1.34,124.5,170.0
0.6,1.6,182.7,120.0
0.6,1.6,124.5,86.7
0.6,0.83,110.0,220.0
0.76,0.83,175.5,153.3
0.6,0.96,168.2,120.0
0.76,0.83,117.3,70.0
0.6,1.6,110.0,120.0
0.76,0.7,110.0,120.0
1.37,1.42,112.2,141.9
0.6,1.6,124.5,153.3
0.6,1.6,168.2,86.7
0.6,1.34,175.5,153.3
0.6,0.83,175.5,153.3
0.91,1.26,136.9,110.3
1.3,1.26,172.1,102.9
0.6,0.83,131.8,203.3
0.76,0.7,175.5,203.3
0.76,0.7,124.5,203.3
0.6,1.6,110.0,86.7
0.6,1.34,131.8,136.7
0.6,1.21,131.8,170.0
0.55,1.6,104.4,220.8
2.02,0.86,182.5,146.7
0.6,1.21,190.0,186.7
0.6,0.83,160.9,153.3
1.4,0.95,133.8,205.7
0.6,1.6,124.5,220.0
0.6,1.09,146.4,70.0
0.6,0.7,175.5,170.0
0.76,0.7,139.1,70.0
1.71,1.23,179.5,85.8
0.6,0.83,131.8,170.0
0.6,1.09,146.4,220.0
2.12,1.17,183.4,87.4
0.6,1.09,190.0,186.7
1.92,1.54,114.0,192.7
